Id,Body
404970,"<h1>Problem Background</h1>

<p>Recently, I joined a government agency as a software engineer/scientist/analyst. Previously, worked in software industry - gained 3 years of software engineering experience at previous job (to add to about 7 years in computational science/scientific computing). My current job is to come up with a strategy for modernizing a legacy scientific program.</p>

<p>The scientific program to modernize is a large legacy computational system that basically does mathematical optimization. Development started in the 1990s and has not kept up with best practices, unfortunately. It was/is written by scientists and analysts.</p>

<p>The main component of the system is a Fortran-based (various versions starting from 90, some newer versions incorporated, compiling with 2018 compiler) program that does the optimization. The program consists of 400K lines of Fortran code, 20K lines of shell scripts, and 60K lines of external math solver code. There is no test suite, hence the legacy label. The program can be thought of as a dozen modules that describe a particular physical component's behavior in the optimization. The general flow of the Fortran program is described in a <code>main</code> routine, where these dozen modules are called sequentially. The <code>main</code> routine does some other data orchestration and I/O as well. There is some interface to commercial products and optimization solvers, probably through a home grown Fortran wrapper. One of the biggest issues IMO is the use of global variables - both <code>main</code> and the modules have access to these globals, so change to the state can be made from anywhere (see <a href=""https://softwareengineering.stackexchange.com/questions/405059/global-variables-and-common-block-management-in-fortran"">my specific question</a>).</p>

<p>There is a lot of home grown code for sub-systems or utilities that manage the main Fortran program, written mainly as shell scripts. These sub-systems include:</p>

<ul>
<li>a queuing system that manages the executions of the main Fortran program on internal prem Windows servers, </li>
<li>post-processor that converts the Fortran UNF files to CSV and Excel format,</li>
<li>custom visualization package written in Visual Basic that plots the results of the Fortran program,</li>
<li>version control utilities as wrappers around RCS VCS, </li>
<li>compiler utility that wraps the Fortran compilation.</li>
</ul>

<p>Those are the main sub-systems or utilities necessary to work with the Fortran
program and its input/output, but there are loads of other Fortran programs and
shell scripts that do longer-term things like server space management and license management.</p>

<p>My immediate team is responsible for the Fortran code execution and integration
with other modules (so not all 400K lines of Fortran is in our scope, just maybe 10-20%, the rest is with other groups responsible for the dozen modules, which introduces some organizational pains since we have no control over their code). My team consists of me and another software developer, both mid-level software developers converted from scientific computing. A junior software developer with a traditional background in software and CS is joining shortly. Our senior software developer (one of the original developers of the entire system) is retiring in 1 month, and we are in the process of trying to find a replacement.</p>

<h1>Problem</h1>

<p>My question is: <strong>What are the components and sequence of the modernization plan/strategy that I should consider?</strong> The modernization is basically the process of moving from legacy to a more modern process, both technically (e.g., architecture, frameworks) and organizationally (e.g., agile process management for development).</p>

<h1>Proposed strategy</h1>

<p>Currently, at a high level, my plan is to:</p>

<ol>
<li>assess extent of home grown code for systems that are not part of the main Fortran program;</li>
<li>replace each of these home grown solutions with best practice open source
solution, so we maintain as little code as possible;

<ul>
<li>current order is modern VCS (Git/Gitlab), then queuing system, then viz package, but order will be determined by how much code there is per sub-system.</li>
</ul></li>
<li>with the remainder of the code - hopefully just the main Fortran program and not some vital sub-system that we cannot find an open source solution for - capture current behavior with characterization tests;</li>
<li>refactor (update Fortran, port all functionality that doesn't do number crunching from Fortran to Python, etc.), make sure tests pass, repeat;</li>
<li>""futurize"" code by updating architecture to enable cloud compute (to avoid vendor lock in), using Docker for containerization.</li>
</ol>

<h1>Research</h1>

<p>I've looked at some great discussion of similar topics:</p>

<ul>
<li><a href=""https://softwareengineering.stackexchange.com/questions/155488/ive-inherited-200k-lines-of-spaghetti-code-what-now"">I&#39;ve inherited 200K lines of spaghetti code -- what now?</a></li>
<li><a href=""https://www.joelonsoftware.com/2000/04/06/things-you-should-never-do-part-i/"" rel=""nofollow noreferrer"">https://www.joelonsoftware.com/2000/04/06/things-you-should-never-do-part-i/</a></li>
<li><a href=""https://softwareengineering.stackexchange.com/questions/362848/how-to-deal-with-a-large-codebase-with-no-requirements-and-the-responsible-perso?noredirect=1&amp;lq=1"">How to deal with a large codebase with no requirements and the responsible person leaving the company soon</a></li>
<li><a href=""https://softwareengineering.stackexchange.com/questions/114542/how-can-a-large-fortran-based-number-crunching-codebase-be-modernized"">How can a large, Fortran-based number crunching codebase be modernized?</a></li>
<li><a href=""https://softwareengineering.stackexchange.com/questions/122014/what-are-the-key-points-of-working-effectively-with-legacy-code"">What are the key points of Working Effectively with Legacy Code?</a></li>
</ul>

<p>But notice that some of these questions and answers are almost 10 years old,
so I wonder if there are better approaches available. Also, I am dealing with
a procedural scientific computing environment, rather than a heavy OOP business app, so perhaps the principles mentioned in the above Stackexchange links don't carry over as well. I am also not a senior software engineer, so not sure if I am even using the right terms in search and question formulation. There is the complication of scripts and utilities in the system that makes this effort not just about porting or refactoring Fortran, that makes this situation and problem unique.</p>

<p>Thanks!</p>
"
401720,"<p>In AWS I've got lots (dozens) of lambda functions. As my organization has gained experience with AWS, we've gone through various generations of infrastrucure around building and maintaining our functions. Currently we're making use of the SAM template and Code Pipline created from a CodeStar project to keep track of things. Most of our lambda functions are small and have their own git repos.</p>

<p>When we have configuration that's different between our stage and prod environments, we make use of environment variables pulled in from the <code>template-configuration.json</code> and <code>template.yml</code> provided by CodeStar. For sensitive configuration, we make use of Secrets Manager.</p>

<p>This has been working well for us. If I need to update a piece of sensitive configuration that's being used by ten different lambda functions, I can just update it once in Secrets Manager. What I'm noticing though, is that for configuration that's not sensitive, if it's something that's used by ten different functions, I've got to go update the value in ten different <code>template-configuration.json</code> files, and I have to try and make sure not to miss one!</p>

<p>Surely there's a better way.</p>

<p>I'm aware of Parameter Store in AWS Systems Manager, but I haven't used it before. Is this my best option? Store non-sensitive environment configuration in Parameter Store, and store sensitive environment configuration in Secrets Manager? Is the performance of Parameter Store similar or better to Secrets Manager?</p>

<p>Is there another pattern or AWS Service or something else I should be considering?</p>
"
399960,"<p><strong><em>No, however there are frameworks available to enable easily migrating between cloud providers.</em></strong></p>

<p>The basis for my answer is found within the definitions provided below.</p>

<p>Per <a href=""https://en.m.wikipedia.org/wiki/Function_as_a_service"" rel=""nofollow noreferrer"">Wikipedia</a>,</p>

<blockquote>
  <p>a category of cloud computing services that provides a platform allowing customers to develop, run, and manage application functionalities without the complexity of building and maintaining the infrastructure typically associated with developing and launching an app.</p>
</blockquote>

<p>Likewise, <a href=""https://en.m.wikipedia.org/wiki/Least-cost_routing"" rel=""nofollow noreferrer"">Least-cost routing (LCR)</a> is defined as follows:</p>

<blockquote>
  <p>the process of selecting the path of outbound communications traffic based on cost.</p>
</blockquote>

<p>Public cloud companies provide integrations and functionality that is not easily portable to other providers. In practice, most companies end up being locked in to certain providers due to these architectural differences. Therefore, unless developing separate codebases that perform the same task, (which would be redundant), there is no way to leverage the cost savings found on another provider without accouting for these changes.</p>

<p>While recommendations are off-topic, I can provide two arbitrary examples of frameworks that provide the portability required to enable rapid transitions between various cloud services.</p>

<ul>
<li><p><a href=""https://knative.dev"" rel=""nofollow noreferrer"">Knative</a> is a kubernetes-based solutions for running ""serverless"" code.</p></li>
<li><p><a href=""https://serverless.com"" rel=""nofollow noreferrer"">Serverless</a> is a framework for deploying functions as a service.</p></li>
</ul>
"
394623,"<p>I'm planning to construct a workflow/environment for training and serving NLP classifiers, that follows something like:</p>

<ol>
<li>The model training system takes in annotated documents from a subset of a variety of preconfigured sources, along with a set of user-defined parameters on how to run the model (e.g. which n-gram features to generate, whether to apply negation/lemmatization, etc)</li>
<li>Model training system outputs a model file to an S3 bucket</li>
<li>A Flask-based API service loads the model from S3 on startup, and uses it to provide real-time prediction</li>
</ol>

<p>However, there are a few caveats:</p>

<ul>
<li>The training workflow will feed into multiple stand-alone services, not just one</li>
<li>Each service might have multiple models attached to it (so an incoming POST of a document would receive a response with multiple classifications, based on multiple different model predictions)</li>
<li>The calls per minute per service would be relatively low (maybe one call to a service every few minutes)</li>
</ul>

<hr>

<p>I've looked into existing offerings like SageMaker, but that's limited to one API service per model. It's also seemingly designed for API services that would <a href=""https://stackoverflow.com/questions/49422065/aws-sagemaker-hosting-multiple-models-on-the-same-machine-ml-compute-instance"">receive thousands of calls per second</a>, which is not at all cost-effective for my needs.</p>

<hr>

<p>As such, here's my plan:</p>

<p><strong>Pre-/Post-processing Package</strong>. Have a code repo containing all the pre- or post-processing methods that might be called by the classifier pipeline (both in training and in prediction). These methods all include a high amount of logic variance, dictated by input params. This code is, on its own, not deployed anywhere.</p>

<p><strong>Training service</strong>. A high-resource EC2 instance which imports the above pre-/post-processing package, has input connectors to all possible data sources, and outputs to an S3 bucket. Data scientists would input a set of params and data source(s) and run the training on this instance.</p>

<p><strong>Model storage</strong>. Outputted models are stored in various S3 buckets, based on some organizational structure related to the data sources and classifier type.</p>

<p><strong>API services</strong>. A series of low-resource Flask-based API services which use config files to dictate which models to load from the S3 bucket. This <em>also</em> would need to import the pre-/post-processing package, so it could apply said methods during prediction of incoming docs.</p>

<hr>

<p>So, my questions:</p>

<p><strong>Does this general architecture make sense? Or are there sections I should rethink?</strong></p>

<p><strong>Are there existing cost-effective systems I should be looking into which would handle this better than constructing the entire ecosystem myself?</strong></p>
"
391040,"<p>Microservices have technical and social aspects:</p>

<ul>
<li>each microservice can be <em>developed</em> and <em>deployed</em> independently</li>
<li>each microservice can <em>scale</em> independently</li>
</ul>

<p>For each of these aspects – development, deployment, scaling – it took some time until microservices became a sensible option.</p>

<p>&nbsp;</p>

<p>Most problems then and now are simply not so big that scaling would be a concern. And long ago, the cheapest way to scale was not to build distributed systems but to build bigger machines. What has changed since then: now we are solving many more problems with computers, in particular internet-related stuff, and quite a few problems have performance requirements that cannot be satisfied by a single blade server. Bigger machines are not an option beyond some point due to physical limits. So distributed systems it is.</p>

<p>As a sub-point of this, distributed systems can be attractive because they are potentially more highly-available. This doesn't imply microservices as a monolithic architecture can be made HA as well, but microservices are a popular way to build highly available systems.</p>

<p>Microservices aren't necessary for a system to scale, but it allows different parts of a system to scale <em>independently</em>. For example, some web app might need a different number of frontend servers, database replicas, and worker nodes for optimally cost-effective performance.</p>

<p>&nbsp;</p>

<p>Software development used to be release-oriented: requirements go in on one side of the process, developers do their thing, and some time later a release emerges on the other side. Such a view causes difficulties if requirements are uncertain and need to be tested by putting them into practice, if there is ongoing maintenance without clear releases, or if the project is simply very big so that it's ineffective and too risky to release all components together.</p>

<p>The dot-com bubble shifted priorities towards minimizing time to market. “Rapid Application Development” was a big thing. Agile techniques emphasized iteration and early deployment. One of the most influential agile techniques were things like automated unit testing, continuous integration, and (much later) continuous deployment. DevOps builds upon these agile ideas and suggests a strong focus on making deployments automated.</p>

<p>All of this is relevant for a service architecture because services can be modified and deployed independently so that changes reach production faster. That involves a lot more total deployments than for a monolithic architecture, so that automated build and deployment systems are a prerequisite. Independent development also means that different services can be built with different technology stacks, as long as the services can communicate via some common interface.</p>

<p>Containers are not necessary for microservices, but containers simplify system administration and container images make automated deployment a lot easier. Similarly, “the cloud” is not necessary for microservices. But a microservice system does need a cluster of machines to run on, and cloud platforms are an easy low-capex way to get that cluster.</p>

<p>&nbsp;</p>

<p>Microservices represent the current best practice for developing large systems that need independent development, deployment, and scaling. This is based on the currently known technologies and development techniques.</p>

<p>However, microservices are not the first occurrence of service-based architectures. Before that, service-oriented architectures (SOA) were already popular, especially in an enterprise context. SOA and microservices have overlapping goals and techniques, but SOA tends to be about integration of different services over a common message bus/queue. Microservices are an evolution of SOA, but may favour more fine-grained services and don't necessarily have a centralized message queue.</p>

<p>Microservices will also not be the last occurrence of these ideas. Now that the microservice hype is dying down they are becoming an ordinary tool in the system architect's toolbox, but our technologies and techniques continue to evolve. Interesting directions include scaling <em>down</em> with FaaS, and moving computations to the data with edge computing.</p>
"
390552,"<p>I am considering what it takes to implement an email server. <a href=""https://cloud.google.com/compute/docs/tutorials/sending-mail/"" rel=""nofollow noreferrer"">Google Cloud</a> basically doesn't allow you to send emails at scale (they block the email ports pretty much), though it sounds like you could receive email. <a href=""https://aws.amazon.com/blogs/messaging-and-targeting/amazon-ses-now-offers-dedicated-ip-addresses/"" rel=""nofollow noreferrer"">AWS</a> on the other hand allows you to send emails for about $1 per 10k. <a href=""https://www.codeinwp.com/blog/best-smtp-providers/"" rel=""nofollow noreferrer"">This</a> sums up some other SMTP services like SendGrid, and the costs involved.</p>

<p>I am aware (vaguely) that there are lots of problems Internet Service Providers (ISPs) want to prevent, like email <a href=""https://help.campaignmonitor.com/how-why-isps-block-emails"" rel=""nofollow noreferrer"">spam</a>. It sounds like they have IP blacklists, and somehow intercept the emails and can figure out if they are spam by checking their content. Somehow also they get access to abandoned email accounts and check who is emailing there (I have no idea how this works, but if there are some helpful links I'd love to know, though not relevant for the question). Basically, the ISP uses all kinds of techniques to figure out if your email service is spammy, so they can block your IP and shut it off. I don't see why this needs to happen at the ISP level, but that's beside the point.</p>

<p>What I'm wondering about is how to architect an email server so as to not get black listed, and to have it ""work"" 24/7, for years and years without interruption. Say I want to implement a service like Gmail or SendGrid. I'm wondering what measures you should take to architect an email server. That is, what the best practices are architecture-wise to create a successful email server.</p>

<p>Specifically where I'm at currently is, it seems using Amazon SES is the best option. It is the cheapest by far and doesn't have any bells and whistles. Otherwise you would have to buy your own hardware and build your own cloud if you wanted to get any cheaper or lower level I'd imagine, and buy your own IP addresses. But short of that, using AWS SES sounds like a good option.</p>

<p>They give you the ability to use <a href=""https://aws.amazon.com/blogs/messaging-and-targeting/amazon-ses-now-offers-dedicated-ip-addresses/"" rel=""nofollow noreferrer"">dedicated IP addresses</a>, and as they state:</p>

<blockquote>
  <p>most email certification programs require you to have dedicated IPs because they demonstrate your commitment to managing your email reputation.</p>
</blockquote>

<p>So email server architecture principle 1, have dedicated IP addresses. But I don't want to do this just yet and then get blacklisted for an unknown reason, which brings me to the crux of the question. <em>How not to get blacklisted</em>. Given this is a service like Gmail or SendGrid, which could be sending millions of marketing emails and millions of personal emails, from millions of different email accounts, <em>every day</em>. I don't see how to tell if I am putting the right things in place for the email server to be top quality and to potentially be ""certified"" (not sure what email server certification really is or if it's a thing, Google search doesn't reveal anything, but AWS mentions it). That is, what the high level <em>things</em> are that you should put in place to <strong>guarantee</strong> that all emails will always get delivered (or all emails from all ""good"" email accounts on your system get delivered). If it's not possible to <em>guarantee</em> this, then I'd like to know why not, and the answer could just be tailored to whatever is closest to a guarantee that we can get.</p>

<p>Basically, the architectural measures to put in place for an email server to consistently deliver email without being blocked.</p>

<p>I am not (for this question) considering anything about scaling the email server or building the email server itself, just the architectural best practices to prevent being blacklisted.</p>

<p>From my understanding so far, some of the initial principles are:</p>

<ol>
<li>Have a dedicated IP address. (Not sure if you should just have one, or if you can have 2 or 3, or 100).</li>
<li>Don't send spam.</li>
</ol>

<p>That's all I can think of. For (2), this means you have to have good spam filters in place, and other security measures such as verifying that there is a person behind the email account, etc. But for (2) as well, I am unsure how to handle the problem of false negatives. That is, some users might send 100+ individuals a day, maybe even a few mass marketing emails like on those ""get rich with adwords"" marketing sites with email lists in the 10's of thousands. I would like to know if purely the <em>volume</em> of emails causes a red flag, and how to get around that. Then the content, just want to make sure this is purely based on in-house spam filters, and that the ISP wouldn't block that kind of stuff.</p>

<p>If this is a broad topic, I would like to keep it narrowly focused. I imagine one part of this is to learn more about <a href=""https://rads.stackoverflow.com/amzn/click/com/1908422009"" rel=""nofollow noreferrer"" rel=""nofollow noreferrer"">email spam prevention</a>, which I will do. So this question doesn't need to cover the spam stuff in any detail. To keep it narrowly focused, I'm wondering what architectural measures should be put in place not to be blacklisted. This might include (just making this up):</p>

<ul>
<li>Have a fixed number of dedicated IP addresses, less than x number.</li>
<li>Contact some ISP providers and tell them manually (on the phone even) about your business goals.</li>
<li>Implement spam filters to prevent spam going out in the first place.</li>
<li>If you have geographically distributed email servers, perhaps something there as well.</li>
<li>Programmatically send the abandoned accounts or closed accounts to the ISP for checking.</li>
<li>Give access of ISP to some other stuff perhaps, by manually creating an API integration and partnership or something.</li>
<li>Associate phone numbers with the accounts.</li>
<li>etc.</li>
</ul>

<p>I can understand how to <em>implement</em> an email/SMTP server, and send/receive messages at scale. So architecturally that makes sense. What's missing in the picture is the architectural components to prevent being blacklisted at this sort of scale.</p>

<p>To put it succinctly, I'd be interested to know how Gmail and SendGrid avoid getting blacklisted, but that's probably proprietary :)</p>
"
384565,"<p>No. This is definitely not agile. Nor is it a good idea.</p>

<p>Cross-functional teams, i.e. teams that include every role (analyst, server admin, database admin, UX designer, QA tester, technical writer, graphic designer) that is needed to successfully deliver working software, are a staple of many agile methodologies. In fact, in many methodologies, the customer itself is also considered to be part of the team.</p>

<p>Actually, this is orthogonal to agile, though. Cross-functional teams are simply a good idea, <em>regardless</em> of whether you are doing agile or not.</p>

<p>What <em>is</em> true, however, is that with the constant rise of automated testing, developer testing, test-driven and behavior-driven development on the one hand, and software-defined infrastructure, highly automated commissioning, configuration, and deployment, DevOps, and cloud hosting, some of the workloads may have shifted from admins to DevOps engineers, and from QA to development. That does <em>not</em>, however, mean that those roles are extinct. It just means that QA has more interesting bugs to chase because all the trivial ones have been found by developer testing, and admins focus more on enabling DevOps to manage the infrastructure with automated tools than managing it themselves.</p>

<p>There is an easy test to check whether something is agile: when someone says ""you do this because it is agile"", then it is not agile. Agile is all about self-managing teams that constantly reflect on their processes and adapt them. Whenever someone says ""you do this"", then it is not agile. It is only agile when <em>the team</em> says ""<em>we</em> do this, because after reflecting on our past experiences, we have determined that it works, and we will keep reflecting on it and stop doing it as soon as we determine it doesn't.""</p>
"
378569,"<p>Goal: Prevent unauthorized 'clone' apps from using REST API-based solutions <strong>where the customers manage their own servers and services instead of the vendor doing so</strong> (database, resource, and identity). In other words: on-premise servers instead of a cloud-based solution. </p>

<p>My company wants to be able to authorize only some third-parties to be able to create apps that can use our APIs, but not just anybody, in addition to our own apps. So we will likely have some process where third parties will submit their apps to us for signing and adding to some kind of 'white-list' (whatever form that ends up taking.. hence the question.)</p>

<p>(Why no cloud? Some countries and industries are subject to stricter regulations where cloud or off-site servers is not an option for some classes of sensitive operational data. If that is not good enough of a reason, then please consider this a thought experiment). </p>

<p>This question is a variation on <a href=""https://softwareengineering.stackexchange.com/questions/219028/how-to-safeguard-a-rest-api-for-only-trusted-mobile-applications"">this near identical question</a>, but with the additional constraint that the software vendor doesn't own or manage the servers.</p>

<p>I have zero affiliation with CodeBlue, the makers of Approov, but they did publish a decent explanation of the typical process for securing REST APIs for both web apps and mobile apps. Here is a link to part 2 of 3 which covers some of the critical points such as the mediation server and the attestation process for authorizing the client and techniques for keeping shared secrets out of public clients (i.e.: mobile apps).</p>

<p><a href=""https://www.approov.io/blog/mobile-api-security-techniques-part-2.html"" rel=""nofollow noreferrer"">https://www.approov.io/blog/mobile-api-security-techniques-part-2.html</a></p>

<p>The solution described by the above article from CodeBlue sounds dandy for a cloud-based or vendor-controlled environment. However, I have been struggling to find a way to protect against clone apps when the customer has physical access to not only the clients, but to the servers. Configuration alone could probably enable unauthorized apps, and if that doesn't work the app itself could be modified.</p>

<p>Of course there is a legal safety net here (license agreement, terms of service), but is there anything code-wise that can be done to harden against this, if not prevent it outright?</p>

<p>I am aware of - and pursuing - various techniques for obfuscating solutions (like spreading the secrets around, and protecting against reverse engineering) and for client attestation, but in all of my models so far there exists the possibility that a malicious customer (or agent) can trick the REST API into believing that requests are made by an authorized client. I know I'm in some kind of arms race here - so I'm reaching out to the community for thoughts on this because all of the methods I have researched over the past week rely on the vendor owning the server.</p>
"
378239,"<p>A goal of a service in SOA is to perform some logic which, otherwise, would have to be duplicated among other services. That logic is, in turn, the reason for the service to exist.</p>

<p>In your case, you add no value through the service. Any other service could easily access S3 directly, given that S3 <em>is</em> itself a service (it is not <em>your</em> service, but that is irrelevant here).</p>

<p>Not only there is no added value to the intermediary service, but its cost is rather prohibitive. You may imagine that you can draft one in a few hours, which is true. However, in order to have something that works reliably and handles all the edge cases, you have to deal with caching, redundancy, interrupted uploads and recovery, large files, timeouts, brute force and DDOS, special characters in parameters, permissions and IAM, and dozens of other pretty things.</p>

<p>Therefore, you're about to spend two or three weeks of development and possibly one week of debugging (YMMV; I don't know your experience in HTTP, SOA and the technology you want to use to create your service, but even if you're highly experienced, you shouldn't expect spending less than two weeks on that, which is <em>a lot</em>).</p>

<blockquote>
  <p>I just wanted to know how it's done in commercial/big projects.</p>
</blockquote>

<p>Companies pay on average $700/day for a highly experienced developer, so given my estimate of two weeks, you're at $7,000 for a task. Commercial projects are about money; when there is an opportunity to save an amount even as small as $7,000, they'll do it.</p>

<p>Additional to this direct cost, there is a cost in terms of hosting and code maintenance. This service will have to be maintained for years, adding to the bill much more than the original price. Again, all this money wasted without the clear understanding of what could such service <em>save</em> to the company. It doesn't save bandwidth, nor other resources. It doesn't reduce the amount one will pay to Amazon, so...</p>

<p>This is not all. The cost of maintenance of all the projects which depend on the intermediary service will also increase. If a service:</p>

<ul>
<li>Has to be patched and the patch requires an interface change,</li>
<li>Has to be moved to another location, with a change in its URL,</li>
<li>Is down, requiring to have a circuit breaker to ensure the client service doesn't go down in turn,</li>
<li>Is deprecated, requiring to migrate the client to something else,</li>
</ul>

<p>the immediate and unforeseen maintenance is required and is usually costly as well. Now, it is much more likely that those four things happen to <em>your</em> service than to Amazon's S3. Not because <em>you</em> are a bad developer, no. But because Amazon's scale is slightly different than the scale of your service, which means that they have much more workforce to pay to ensure the clients can rely on S3.</p>

<p>Finally, many developers have prior experience with Amazon AWS (and possibly S3). This means that when you hire a new guy, he can easily understand how a service is storing files if it uses S3 directly. If you add a level of indirection, this benefit is lost. And, more importantly, every time someone has a problem with the storage, he would need to ask himself if the problem comes from the client service, from your intermediary or from S3. This adds to the debugging time.</p>

<p>So:</p>

<blockquote>
  <p>Is it a clean/good-design-patterns-compliant approach ?</p>
</blockquote>

<p>No. Add services when they add value. Don't make things more complex than they need to be (KISS) and, specifically, don't add layers which bring no benefits.</p>

<blockquote>
  <p>What is good/bad about that approach?</p>
</blockquote>

<p>What is good: the fact that you provide an interface which is much simpler compared to S3. For developers unfamiliar with AWS, S3 can be quite complex.</p>

<p>What is bad: already told it above.</p>

<blockquote>
  <p>How could I do that in a better way ? (don't want to store files (content) on the machine where application is running [locally] )</p>
</blockquote>

<p>By calling directly S3.</p>
"
376805,"<p>Never ever commit secrets to source control. And by extension, never build a container image that includes secrets. Instead, secrets should be provided during deployment, e.g. as environment variables. If you are using some cloud provider, they probably have special tooling to manage keys and other secrets.</p>

<p>If you need to store secrets during development, perhaps use a config file but never commit these files. Instead, explicitly .gitignore them.</p>

<p>Now that you aren't version-controlling any secrets, your repository is already in a publishable state, and complying with the AGPL is easy. The (A)GPL does not force you to make any passwords, API keys, or other secrets publicly available, except under the very limited circumstances that you are embedding (A)GPLv3 software into an embedded device, and such secrets are necessary for installing modified versions on that device.</p>

<p>Recommended reading: <a href=""https://12factor.net/"" rel=""noreferrer"">The twelve-factor app</a>, a short guide to web app architecture and deployment. Especially consider their definition of <a href=""https://12factor.net/config"" rel=""noreferrer"">configuration</a> and their <a href=""https://12factor.net/build-release-run"" rel=""noreferrer"">distinction between build, release, and run phases</a>.</p>
"
373055,"<p>This might be a partial answer but I think there's some info that might be useful in it, so...</p>

<p>First, I'll try to answer the questions:</p>

<ol>
<li>""<strong>Would you all recommend sticking with the above plan or if you suggest doing something different, what would it be?</strong>""</li>
</ol>

<p>I would actually try to convince the stakeholders (money payers) that using an enterprise software would be in their best interest 'cause you're describing a very hard problem and you'll likely spend more money developing it than something like New Relic costs.</p>

<p>That said, the implementation totally changes based on what you're currently doing for releases and if you control the application code you're trying to monitor or if it's some 3rd party plugin you want to get data about too.  I'm going to guess that the app is your company's and that your might have <em>some</em> CICD but it's not 100%.</p>

<p>If that's close enough, I think it would be easy enough to stand up a Kafka cluster or three and log everything you can get your hands on into them.  Maybe one is for RESTFUL calls and one is for app-level errors or whatever you decide.  This could stand as your centralized logging system.</p>

<p>Since you control the application code, you can log pretty much anything you like by asking the developers to add more logging, where you want.  That's not usually a favorite request but if it makes sense and especially if higher ups back the idea, you can probably get all the logging you want to get.  That will tell you about RESTful calls, app errors and things like that but you'll have to go deeper to get latency reporting and info on slow SQL queries and all that.  I believe you can get some good info out of some free Nagios logging too.  At a minimum, you should be able to get stats about how the hosts are doing; e.g. Memory available, CPU consumed, Disk space, etc.</p>

<p>You can then have something consuming all these messages and tie in some pretty useful automations, based on the state of your system and the actions coming in.  ""Oh look, everyone is buying all the X-product!  Let's make a promotion to capitolize on it!"" or ""Oh look, all of our apps are throwing 500s!  Let's go hide somewhere until this all blows over!""</p>

<p>I'd say you should use something like AWS's SQS because you don't have to worry about managing the Kafka/Zookeeper cluster <em>on top of</em> managing your application(s) code.  SQS is pennies for millions of messages but if you're going 100% open source, Kafka is a solid choice, in my humble opinion.</p>

<p>Choosing NoSQL...that one's tough here.  I think it's probably the right choice but maybe, if you can, hold off on deciding about that level in your system until you find out how you want to use that data, in other words, make sure the use case fits NoSQL before you commit.  Switching and keeping any history would be tricky.</p>

<ol start=""2"">
<li>""<strong>What I lack knowledge in is ""BigData"". What exactly is BigData in a nutshell? Can we apply it for our needs? Are there open source solutions for BigData?</strong>""</li>
</ol>

<p>I'm no PHD but I dabble and I work with those teams, daily.  With that history, I'll try to explain in my words.  Big Data is a blanket term you can use to talk about problems and solutions with, when the problem you're trying to solve has a grip of data tied to it by nature.  It's usually not helpful to work from this mentality when your data is still in the GB range but I'm sure there's plenty of use cases where it makes sense.</p>

<p>Anyways, it works like this; Say there's this thing that we all do, like use the internet.  Pretend, if you will, that there was some way to collect data about our internet usage, like what sites we visit and what search term we used to get to that site.  That's a looooot of data and when you think of it and use it as kind of a resource, you get a lot of insights and benefits out of it but it's also really hard to sift through all that data and reason about it.  In this example, the data is all our internet usage.  The problem is how to sale crap to us, using google adwords or whatever, and the ""Big Data"" in this is that we're considering all this data and how we can use it.  A big part of ""Big Data"" is also the infrastructure used to run it.  It's not trivial so it usually gets a lot of attention.</p>

<p>There's lots of open source tools you can use for using your data.
If your apps were to use any tools, Spark comes to mind.  You could set up streaming from your logging message system to modify all the incoming data so that it's easier to use for humans and machines.  I guess if you get really ambitious, you could try to implement some machine learning based on all your data.  You'll have to come up with the problems you want to solve first, though.</p>

<ol start=""3"">
<li>""<strong>Would using BigData or any other solution help with faster analysis/querying of data for our analytics dashboard?</strong>""</li>
</ol>

<p>Yes.  That's the whole point of it all.  The problem is, you have to hire a bunch of expensive people to implement it.  Your best bet is to tackle that hurdle when you get to it.  If you can create your logging system and the dashboard, you'll be worlds better than you are now.  No need to build an F1 car when you just need a tractor, ya know?  And if I were to continue the F1 car and tractor metaphor, you can think of it like this -> The tractor that you're going to build now is creating the paved surface for your BigData F1 car to do impressive things with.  You'll need all that data your logging system is going to collect before you can use the data to reason about, if that makes sense.</p>

<ol start=""4"">
<li>""<strong>Is there an out of the box open source solution for dashboards(UI) so that we don't have to build it from scratch?</strong>""</li>
</ol>

<p>I don't know of one but that doesn't mean it doesn't exist.  Building the dashboard can be as big or small a project as you make it.  Honestly though, I think this is the easiest part of the work ahead of you.  Enjoy, if you build it yourself!  It should be fun.</p>

<ol start=""5"">
<li>""<strong>If sticking with NoSQL is a good plan, what NoSQL DB would you recommend? MongoDB? Cassandra?</strong>""</li>
</ol>

<p>My opinion here is just to use a cloud tool and let them decide the engine.  I doubt, from what I'm hearing, that you'll be taxing any graph database on tough queries.  Your issue is most likely going to be from reads and writes, so maybe figure out how much you think you'll be pushing into the DB and how you'll be querying that data.  It should lead you to whether or not NoSQL is a better fit and during your reading, I bet you'll stumble on some article that makes up your mind on which engine you chose.</p>

<p>It's an interesting problem and it sounds really fun to work on.  </p>

<p>Good luck and I hope that helps, at least a little!</p>
"
