Id,Body
"384565","<p>No. This is definitely not agile. Nor is it a good idea.</p>

<p>Cross-functional teams, i.e. teams that include every role (analyst, server admin, database admin, UX designer, QA tester, technical writer, graphic designer) that is needed to successfully deliver working software, are a staple of many agile methodologies. In fact, in many methodologies, the customer itself is also considered to be part of the team.</p>

<p>Actually, this is orthogonal to agile, though. Cross-functional teams are simply a good idea, <em>regardless</em> of whether you are doing agile or not.</p>

<p>What <em>is</em> true, however, is that with the constant rise of automated testing, developer testing, test-driven and behavior-driven development on the one hand, and software-defined infrastructure, highly automated commissioning, configuration, and deployment, DevOps, and cloud hosting, some of the workloads may have shifted from admins to DevOps engineers, and from QA to development. That does <em>not</em>, however, mean that those roles are extinct. It just means that QA has more interesting bugs to chase because all the trivial ones have been found by developer testing, and admins focus more on enabling DevOps to manage the infrastructure with automated tools than managing it themselves.</p>

<p>There is an easy test to check whether something is agile: when someone says ""you do this because it is agile"", then it is not agile. Agile is all about self-managing teams that constantly reflect on their processes and adapt them. Whenever someone says ""you do this"", then it is not agile. It is only agile when <em>the team</em> says ""<em>we</em> do this, because after reflecting on our past experiences, we have determined that it works, and we will keep reflecting on it and stop doing it as soon as we determine it doesn't.""</p>
"
"382785","<p>My suggestion to you is to start from something very simple and evolve.
Try AWS Lambda + API Gateway for start.
Very simple start, auto scaling up to 1000 concurrent executions per region.
If you will need more concurrent executions you can think about multi region load balancing. Or try to enlarge quota by opening request.
The question is pricing. can be expensive. 
Consider caching results if same documents used.</p>

<p>More complex arch :</p>

<ol>
<li>Upload document to s3. (Only after upload finished call Lambda with doc's name)</li>
<li>Call Lambda to analyze the document in s3. (After, delete Doc, storing hash of the doc with result in cache)</li>
<li>Return result. </li>
</ol>

<p>This is more wise architecture from different perspectives.</p>

<ul>
<li>Scales very good for multiple clients for s3 upload.</li>
<li>Latency Lambda &lt;-> S3 much better</li>
<li>Simple to develop</li>
<li>pricing</li>
</ul>
"
"382607","<p>In the case of displaying and editing the blog entries, the concept of separating the responsibilities of edit and read make perfect sense:</p>

<ul>
<li>Separate microservices allow each to scale appropriately</li>
<li>The only thing that needs to be understood between them is how you are persisting the data</li>
</ul>

<p>From there you can decide what infrastructure pieces you need between them.  From a cost/performance standpoint, you won't get any better than your cloud blob storage.  Of course, blob storage doesn't help with searching and querying, but it serves up resources very fast and you don't have to do anything special to make it scale.</p>

<p>If you offload all the rendering to the client (i.e. a Single Page App), then you only need to pass data back and forth.  That leaves your search/query capability which might be better served by ElasticSearch or Apache Solr.  An asynchronous task can handle updating your search engine, further decoupling things.</p>

<p>That said, with building for internet scale, you want to minimize the points of contention and share nothing if at all possible.  If after all that you feel you still need the Redis cache, you will be better armed to understand where it needs to be included.</p>

<p>Similar Bottom line:</p>

<ul>
<li>Think about the architecture and how you can solve your problems there first.</li>
<li>Eliminate sharing if you can.</li>
<li>There are no simple answers.  I don't know enough about you are doing and why you've chosen the tech stack you have to be any more meaningful in my answer.</li>
</ul>

<hr>

<p>I think that CQRS and Redis are solving 2 different problems and are not necessarily mutually exclusive concepts.  The main issue that limits scalability is when you have to share things, so minimizing the contention around sharing fixes that.  I'm not going to tell you that CQRS is right or wrong for your application, only that you are comparing apples and trucks.  They are very different things.</p>

<p><a href=""https://martinfowler.com/bliki/CQRS.html"" rel=""nofollow noreferrer"">Command Query Responsibility Segregation (CQRS)</a> Has its uses, and works well in focused applications.  However, it's a <strong>design</strong> pattern for your code.</p>

<p>Your other proposal was an <strong>architectural</strong> decision.  While architecture has a big impact on what design patterns are available or relevant to use, the decision is orthogonal to design.</p>

<p><strong>Bottom Line</strong></p>

<ul>
<li>Know your design parameters (do you need to support internet scale?)</li>
<li>Understand your bottlenecks (what's preventing you from meeting your goals?)</li>
<li>Understand the cost of your decisions (how much does it cost to run, and how much does it cost to switch?)</li>
</ul>

<p>Your team needs to agree on the problems that need to be solved, and when you are considering alternatives, make the alternatives of equal type.  For example, should we use Redis, ElasticSearch, or just simple cloud blob storage?  Those are examples of equivalent architectural decisions, which are themselves not mutually exclusive.</p>
"
"379926","<blockquote>
  <p>Why do we even need it?</p>
</blockquote>

<p>The enormous benefit of microservices—and more largely, SOA—is the high level of abstraction of the internals—not only the implementation, but also the technologies being used. For instance, if a system is developed in a form of five microservices by five teams, one team can decide to move to a completely different technological stack (for instance from Microsoft stack to LAMP) without even asking other teams for their opinion.</p>

<p>Look at Amazon AWS or Twilio. Do you know if their services are implemented in Java or Ruby? Do they use Oracle or PostgreSQL or Cassandra or MongoDB? How many machines do they use? Do you even care about that; in other words, are those technological choices affecting the way you use those services?... And more importantly, if they move to a different database, would you have to change your client application accordingly?</p>

<p>Now, what happens if two services use the same database? Here are a tiny part of the issues which may arise:</p>

<ul>
<li><p>The team developing service 1 wants to move from SQL Server 2012 to SQL Server 2016. However, the team 2 relies on a deprecated feature which was removed in SQL Server 2016.</p></li>
<li><p>Service 1 is a huge success. Hosting the database on two machines (master and failover) is not an option any longer. But scaling the cluster to multiple machines requires strategies such as sharding. Meanwhile, team 2 is happy with the current scale, and sees no reason to move to anything else.</p></li>
<li><p>Service 1 should move to UTF-8 as its default encoding. Service 2, however, is happy using Code Page 1252 Windows Latin 1.</p></li>
<li><p>Service 1 decides to add a user with a specific name. However, this user already exists, created a few months ago by the second team.</p></li>
<li><p>Service 1 needs a lot of different features. Service 2 is a highly critical component and needs to keep database features at their minimum to reduce the risk of attacks.</p></li>
<li><p>Service 1 requires 15 TB of disk space; the speed is not important, so ordinary hard disks are perfectly fine. Service 2 requires 50 GB at most, but needs to access it as fast as possible, meaning the data should be stored on an SSD.</p></li>
<li><p>...</p></li>
</ul>

<p>Every little choice affects everyone. Every decision needs to be taken collaboratively, by people from every team. Compromises have to be made. Compare that to a complete freedom to do whatever you want in a context of SOA.</p>

<blockquote>
  <p>it's too [...] unmanageable.</p>
</blockquote>

<p>Then you're doing it wrong. I suppose you're deploying <em>manually</em>.</p>

<p>This is not how things should be done. You need to automate the deployment of virtual machines (or Docker containers) which run the database. Once you automated them, deploying two servers or twenty servers or two thousand servers is not very different.</p>

<p>The magic thing about isolated databases is that it's <em>extremely manageable</em>. Have you tried managing a huge database used by dozens of teams? It's a nightmare. Every team has specific requests, and as soon as you touch something, it affects someone. With a database paired with an app, the scope becomes very narrow, meaning that there are much less things to think about.</p>

<p>If a huge database <em>requires</em> specialized system administrators, databases which are used by only one team can essentially be managed by this team (DevOps is <em>also</em> about that), freeing system administrators' time.</p>

<blockquote>
  <p>it's too costly</p>
</blockquote>

<p>Define cost.</p>

<p>Licensing costs depend on the database. At the era of cloud computing, I'm pretty sure all major players redesigned their licensing to accommodate the context where instead of one huge database, there are lots of small ones. If not, you may consider moving to a different database. There are a lot of open source ones, by the way.</p>

<p>If you're talking about processing power, both virtual machines and containers are CPU-friendly, and I wouldn't be very affirmative that one huge database will consume less CPU than a lot of small ones doing the same job.</p>

<p>If your issue is the memory, then virtual machines are not a good choice for you. Containers are. You'll be able to span as many as you want, knowing that they won't consume more RAM than needed. While the total memory consumption will be higher for lots of small databases compared to a large single one, I suppose that the difference won't be too important. YMMV.</p>
"
"378569","<p>Goal: Prevent unauthorized 'clone' apps from using REST API-based solutions <strong>where the customers manage their own servers and services instead of the vendor doing so</strong> (database, resource, and identity). In other words: on-premise servers instead of a cloud-based solution. </p>

<p>My company wants to be able to authorize only some third-parties to be able to create apps that can use our APIs, but not just anybody, in addition to our own apps. So we will likely have some process where third parties will submit their apps to us for signing and adding to some kind of 'white-list' (whatever form that ends up taking.. hence the question.)</p>

<p>(Why no cloud? Some countries and industries are subject to stricter regulations where cloud or off-site servers is not an option for some classes of sensitive operational data. If that is not good enough of a reason, then please consider this a thought experiment). </p>

<p>This question is a variation on <a href=""https://softwareengineering.stackexchange.com/questions/219028/how-to-safeguard-a-rest-api-for-only-trusted-mobile-applications"">this near identical question</a>, but with the additional constraint that the software vendor doesn't own or manage the servers.</p>

<p>I have zero affiliation with CodeBlue, the makers of Approov, but they did publish a decent explanation of the typical process for securing REST APIs for both web apps and mobile apps. Here is a link to part 2 of 3 which covers some of the critical points such as the mediation server and the attestation process for authorizing the client and techniques for keeping shared secrets out of public clients (i.e.: mobile apps).</p>

<p><a href=""https://www.approov.io/blog/mobile-api-security-techniques-part-2.html"" rel=""nofollow noreferrer"">https://www.approov.io/blog/mobile-api-security-techniques-part-2.html</a></p>

<p>The solution described by the above article from CodeBlue sounds dandy for a cloud-based or vendor-controlled environment. However, I have been struggling to find a way to protect against clone apps when the customer has physical access to not only the clients, but to the servers. Configuration alone could probably enable unauthorized apps, and if that doesn't work the app itself could be modified.</p>

<p>Of course there is a legal safety net here (license agreement, terms of service), but is there anything code-wise that can be done to harden against this, if not prevent it outright?</p>

<p>I am aware of - and pursuing - various techniques for obfuscating solutions (like spreading the secrets around, and protecting against reverse engineering) and for client attestation, but in all of my models so far there exists the possibility that a malicious customer (or agent) can trick the REST API into believing that requests are made by an authorized client. I know I'm in some kind of arms race here - so I'm reaching out to the community for thoughts on this because all of the methods I have researched over the past week rely on the vendor owning the server.</p>
"
"378239","<p>A goal of a service in SOA is to perform some logic which, otherwise, would have to be duplicated among other services. That logic is, in turn, the reason for the service to exist.</p>

<p>In your case, you add no value through the service. Any other service could easily access S3 directly, given that S3 <em>is</em> itself a service (it is not <em>your</em> service, but that is irrelevant here).</p>

<p>Not only there is no added value to the intermediary service, but its cost is rather prohibitive. You may imagine that you can draft one in a few hours, which is true. However, in order to have something that works reliably and handles all the edge cases, you have to deal with caching, redundancy, interrupted uploads and recovery, large files, timeouts, brute force and DDOS, special characters in parameters, permissions and IAM, and dozens of other pretty things.</p>

<p>Therefore, you're about to spend two or three weeks of development and possibly one week of debugging (YMMV; I don't know your experience in HTTP, SOA and the technology you want to use to create your service, but even if you're highly experienced, you shouldn't expect spending less than two weeks on that, which is <em>a lot</em>).</p>

<blockquote>
  <p>I just wanted to know how it's done in commercial/big projects.</p>
</blockquote>

<p>Companies pay on average $700/day for a highly experienced developer, so given my estimate of two weeks, you're at $7,000 for a task. Commercial projects are about money; when there is an opportunity to save an amount even as small as $7,000, they'll do it.</p>

<p>Additional to this direct cost, there is a cost in terms of hosting and code maintenance. This service will have to be maintained for years, adding to the bill much more than the original price. Again, all this money wasted without the clear understanding of what could such service <em>save</em> to the company. It doesn't save bandwidth, nor other resources. It doesn't reduce the amount one will pay to Amazon, so...</p>

<p>This is not all. The cost of maintenance of all the projects which depend on the intermediary service will also increase. If a service:</p>

<ul>
<li>Has to be patched and the patch requires an interface change,</li>
<li>Has to be moved to another location, with a change in its URL,</li>
<li>Is down, requiring to have a circuit breaker to ensure the client service doesn't go down in turn,</li>
<li>Is deprecated, requiring to migrate the client to something else,</li>
</ul>

<p>the immediate and unforeseen maintenance is required and is usually costly as well. Now, it is much more likely that those four things happen to <em>your</em> service than to Amazon's S3. Not because <em>you</em> are a bad developer, no. But because Amazon's scale is slightly different than the scale of your service, which means that they have much more workforce to pay to ensure the clients can rely on S3.</p>

<p>Finally, many developers have prior experience with Amazon AWS (and possibly S3). This means that when you hire a new guy, he can easily understand how a service is storing files if it uses S3 directly. If you add a level of indirection, this benefit is lost. And, more importantly, every time someone has a problem with the storage, he would need to ask himself if the problem comes from the client service, from your intermediary or from S3. This adds to the debugging time.</p>

<p>So:</p>

<blockquote>
  <p>Is it a clean/good-design-patterns-compliant approach ?</p>
</blockquote>

<p>No. Add services when they add value. Don't make things more complex than they need to be (KISS) and, specifically, don't add layers which bring no benefits.</p>

<blockquote>
  <p>What is good/bad about that approach?</p>
</blockquote>

<p>What is good: the fact that you provide an interface which is much simpler compared to S3. For developers unfamiliar with AWS, S3 can be quite complex.</p>

<p>What is bad: already told it above.</p>

<blockquote>
  <p>How could I do that in a better way ? (don't want to store files (content) on the machine where application is running [locally] )</p>
</blockquote>

<p>By calling directly S3.</p>
"
"376805","<p>Never ever commit secrets to source control. And by extension, never build a container image that includes secrets. Instead, secrets should be provided during deployment, e.g. as environment variables. If you are using some cloud provider, they probably have special tooling to manage keys and other secrets.</p>

<p>If you need to store secrets during development, perhaps use a config file but never commit these files. Instead, explicitly .gitignore them.</p>

<p>Now that you aren't version-controlling any secrets, your repository is already in a publishable state, and complying with the AGPL is easy. The (A)GPL does not force you to make any passwords, API keys, or other secrets publicly available, except under the very limited circumstances that you are embedding (A)GPLv3 software into an embedded device, and such secrets are necessary for installing modified versions on that device.</p>

<p>Recommended reading: <a href=""https://12factor.net/"" rel=""noreferrer"">The twelve-factor app</a>, a short guide to web app architecture and deployment. Especially consider their definition of <a href=""https://12factor.net/config"" rel=""noreferrer"">configuration</a> and their <a href=""https://12factor.net/build-release-run"" rel=""noreferrer"">distinction between build, release, and run phases</a>.</p>
"
"376325","<p>This is my first post on the Software Engineering Stack Exchange so let me know if something is wrong with it.</p>

<p>I'm looking into the serverless offerings of Amazon to try to figure out if that is the way to go for a few new projects I have in mind. I'm particularly interested in an event-sourced, CQRS model, as I find the purported advantages of such a model very attractive in this instance. But I'm having a little bit of trouble understanding all of the services Amazon have to offer, what their pros and cons are, and how it all fits together. I'll give some pretext first and state my questions afterwards.</p>

<p>I'll use an example application to illustrate what I'm after:</p>

<p>It's a simple (static) web application, hosted in S3 and served over cloudflare.</p>

<p>It has two actions: One command and one query (in CQRS terms).</p>

<p>The command posts an event onto the event stream to increment a counter.</p>

<p>The query gets the current state of the counter, i.e. how many times it has been incremented.</p>

<p>That's it, so how do I implement this using serverless AWS technology? Here's what I'm thinking so far:</p>

<p>To send the command to increment the counter, the web application sends AJAX requests to a lambda L1 (through an API gateway). This lambda L1 posts an event to the event stream.</p>

<p>Another lambda L2 listens to the event stream and stores a record of the event/command so that it can be replayed at a later date if need be.</p>

<p>Yet another lambda L3 listens to the event stream and executes the command. In other words, it fetches the current state of the counter, increments it and persists the new state atomically.</p>

<p>To send the query, the web application sends an AJAX request to lambda L4 (through an API gateway), which queries the state and returns the result.</p>

<p>This seems like it should be a fairly straight forward, minimal project. Here are my concerns so far:</p>

<p>First of all, what should my event stream look like? I have seen many suggestions floating around, each one more convoluted and contrived than the last. Various fanning out strategies, mixtures of SNS, SQS, Kinesis, DynamoDB streams, you name it... I fear I will end up with too many moving parts, a cost-ineffective system that's difficult to scale in the sense that the complexity makes it difficult to develop for.</p>

<p>Second, can I achieve atomicity? The event stream services I mentioned above typically have some sort of ""at-least-once delivery"" property, which needs to be handled by the consumer. One suggestion I have seen is to make every event idempotent, but that does not seem feasible in my example application. Two clients could increment the counter at the same time, and one of the increments could get ""lost"" because both of the commands would say ""the counter is now at 17 (for example)"". You could argue that this is correct behavior, both client saw the number as 16 and wanted to increment it to 17, but let's say in this situation we would like both increments to count toward the total. We want our command to represent only a delta between the two states. Is there any way to achieve this?</p>

<p>Third, lambdas L3 and L4 both need to be able to access some sort of persistence layer. Ideally I would like this to be a relational database (SQL) so that I can perform advanced queries on the current application state. It's not necessary for my incrementing counter example, but will be necessary for the projects I have in mind. I think this only leaves me with one option if I want to stay serverless: Serverless Aurora. That's fine by me, but it's my understanding that Aurora needs to run in a VPC, and that lambdas need to run in the same VPC to have access to Aurora. I'm very concerned about performance here, as L3 is the single congestion point in my example (everything else is append-only or read-only). My understanding is that VPCs incur a pretty hefty performance cost (throughput, number of connections, bandwidth), and that lambdas in VPCs can have cold starts of upwards of 10 seconds. How can I tackle these problems? Alarm bells are going off in my head, that this just introduces more problems than it solves. I would probably have to ping L4 continuously so that it never cold starts (10 second load time is unacceptable), and at that point, am I really going serverless? If this is a bad idea, are there any better alternatives? Do I have to persist state in DynamoDB as well, losing querying capabilities?</p>

<p>This post is already pretty lengthy so I'll leave it at these three concerns for now. Aside from answering my questions directly, if you could help me clear up any misunderstandings, offer alternative solutions, etc. I would be grateful!</p>
"
"373055","<p>This might be a partial answer but I think there's some info that might be useful in it, so...</p>

<p>First, I'll try to answer the questions:</p>

<ol>
<li>""<strong>Would you all recommend sticking with the above plan or if you suggest doing something different, what would it be?</strong>""</li>
</ol>

<p>I would actually try to convince the stakeholders (money payers) that using an enterprise software would be in their best interest 'cause you're describing a very hard problem and you'll likely spend more money developing it than something like New Relic costs.</p>

<p>That said, the implementation totally changes based on what you're currently doing for releases and if you control the application code you're trying to monitor or if it's some 3rd party plugin you want to get data about too.  I'm going to guess that the app is your company's and that your might have <em>some</em> CICD but it's not 100%.</p>

<p>If that's close enough, I think it would be easy enough to stand up a Kafka cluster or three and log everything you can get your hands on into them.  Maybe one is for RESTFUL calls and one is for app-level errors or whatever you decide.  This could stand as your centralized logging system.</p>

<p>Since you control the application code, you can log pretty much anything you like by asking the developers to add more logging, where you want.  That's not usually a favorite request but if it makes sense and especially if higher ups back the idea, you can probably get all the logging you want to get.  That will tell you about RESTful calls, app errors and things like that but you'll have to go deeper to get latency reporting and info on slow SQL queries and all that.  I believe you can get some good info out of some free Nagios logging too.  At a minimum, you should be able to get stats about how the hosts are doing; e.g. Memory available, CPU consumed, Disk space, etc.</p>

<p>You can then have something consuming all these messages and tie in some pretty useful automations, based on the state of your system and the actions coming in.  ""Oh look, everyone is buying all the X-product!  Let's make a promotion to capitolize on it!"" or ""Oh look, all of our apps are throwing 500s!  Let's go hide somewhere until this all blows over!""</p>

<p>I'd say you should use something like AWS's SQS because you don't have to worry about managing the Kafka/Zookeeper cluster <em>on top of</em> managing your application(s) code.  SQS is pennies for millions of messages but if you're going 100% open source, Kafka is a solid choice, in my humble opinion.</p>

<p>Choosing NoSQL...that one's tough here.  I think it's probably the right choice but maybe, if you can, hold off on deciding about that level in your system until you find out how you want to use that data, in other words, make sure the use case fits NoSQL before you commit.  Switching and keeping any history would be tricky.</p>

<ol start=""2"">
<li>""<strong>What I lack knowledge in is ""BigData"". What exactly is BigData in a nutshell? Can we apply it for our needs? Are there open source solutions for BigData?</strong>""</li>
</ol>

<p>I'm no PHD but I dabble and I work with those teams, daily.  With that history, I'll try to explain in my words.  Big Data is a blanket term you can use to talk about problems and solutions with, when the problem you're trying to solve has a grip of data tied to it by nature.  It's usually not helpful to work from this mentality when your data is still in the GB range but I'm sure there's plenty of use cases where it makes sense.</p>

<p>Anyways, it works like this; Say there's this thing that we all do, like use the internet.  Pretend, if you will, that there was some way to collect data about our internet usage, like what sites we visit and what search term we used to get to that site.  That's a looooot of data and when you think of it and use it as kind of a resource, you get a lot of insights and benefits out of it but it's also really hard to sift through all that data and reason about it.  In this example, the data is all our internet usage.  The problem is how to sale crap to us, using google adwords or whatever, and the ""Big Data"" in this is that we're considering all this data and how we can use it.  A big part of ""Big Data"" is also the infrastructure used to run it.  It's not trivial so it usually gets a lot of attention.</p>

<p>There's lots of open source tools you can use for using your data.
If your apps were to use any tools, Spark comes to mind.  You could set up streaming from your logging message system to modify all the incoming data so that it's easier to use for humans and machines.  I guess if you get really ambitious, you could try to implement some machine learning based on all your data.  You'll have to come up with the problems you want to solve first, though.</p>

<ol start=""3"">
<li>""<strong>Would using BigData or any other solution help with faster analysis/querying of data for our analytics dashboard?</strong>""</li>
</ol>

<p>Yes.  That's the whole point of it all.  The problem is, you have to hire a bunch of expensive people to implement it.  Your best bet is to tackle that hurdle when you get to it.  If you can create your logging system and the dashboard, you'll be worlds better than you are now.  No need to build an F1 car when you just need a tractor, ya know?  And if I were to continue the F1 car and tractor metaphor, you can think of it like this -> The tractor that you're going to build now is creating the paved surface for your BigData F1 car to do impressive things with.  You'll need all that data your logging system is going to collect before you can use the data to reason about, if that makes sense.</p>

<ol start=""4"">
<li>""<strong>Is there an out of the box open source solution for dashboards(UI) so that we don't have to build it from scratch?</strong>""</li>
</ol>

<p>I don't know of one but that doesn't mean it doesn't exist.  Building the dashboard can be as big or small a project as you make it.  Honestly though, I think this is the easiest part of the work ahead of you.  Enjoy, if you build it yourself!  It should be fun.</p>

<ol start=""5"">
<li>""<strong>If sticking with NoSQL is a good plan, what NoSQL DB would you recommend? MongoDB? Cassandra?</strong>""</li>
</ol>

<p>My opinion here is just to use a cloud tool and let them decide the engine.  I doubt, from what I'm hearing, that you'll be taxing any graph database on tough queries.  Your issue is most likely going to be from reads and writes, so maybe figure out how much you think you'll be pushing into the DB and how you'll be querying that data.  It should lead you to whether or not NoSQL is a better fit and during your reading, I bet you'll stumble on some article that makes up your mind on which engine you chose.</p>

<p>It's an interesting problem and it sounds really fun to work on.  </p>

<p>Good luck and I hope that helps, at least a little!</p>
"
"372833","<p>It all comes down to the cost of fast memory.</p>

<p>When you consider how expensive is the RAM, it starts making sense to use it for a small amount of data you need right now, and keep everything else you don't need that much on a cheaper medium. Often, there are even more levels than that:</p>

<ul>
<li>RAM for a small subset of data you need to read as fast as possible,</li>
<li>Local SSD for a larger subset of data you would like to be able to read fast enough,</li>
<li>Local hard disks, directly attached storage or NAS for the data you may need to read in a reasonable time,</li>
<li>Tapes for data you are expected to read only in exceptional circumstances.</li>
</ul>

<p>This applies equally well to home PCs, data closets, even cloud storage. Compare the price of a AWS server with a hundred gigabytes of RAM with a hundred gigabytes of S3 storage and a hundred gigabytes of Glacier storage. If you want S3 reliability but at a speed of a local RAM, you should expect the price to be accordingly high.</p>

<p>The good thing is that there are specific patterns which are designed to work with this topology (i.e. small but hugely fast non-persistent data medium combined with increasingly large, persistent, slower mediums). Cache is one of them: instead of having to juggle with data, trying to guess which one should be put in RAM, you simply delegate this job to a caching solution, picking the right caching approach. And when it comes to caching approaches, you have <a href=""https://en.wikipedia.org/wiki/Cache_replacement_policies"" rel=""nofollow noreferrer"">a large choice</a>.</p>

<p>Aside the cases handled by proper caching, there are situations where you need high speed access to perform a task (an example which comes to mind is the restoration of a SVN repository from a backup, which is extremely dependent on the speed of storage medium). In most of those situations, persistent aspect is welcome, but not required: for instance, if the server restarts while I was recovering a SVN repository, I can always do the operation again (or do it in parallel on multiple servers if it's worth the money).</p>

<p>Finally, there are situations (scientific analysis, statistical data processing) where it would be great to have huge amounts of very fast data mediums. Persistent aspect is usually irrelevant in those cases (with map reduce, you just redo the job of a machine which terminated unexpectedly), and huge costs of any fast medium usually force to fallback to ordinary SAN solutions.</p>
"
"372002","<p>I think the pattern you outline is the common one. (In that you program your own 'routing worker') But you could condense it down, moving the routing logic (red) into the worker.</p>

<p>For example, say instead of a worker listening to a single queue, I add code that is aware of the users. </p>

<p>I can then fire up a thread per user queue in the same worker service and let the cpu spread its time over each thread.</p>

<p>It might be slightly sub optimal for large numbers of users or CPU bound tasks, but it would simplify your overall solution.</p>

<p>Along a similar line, if you can pass on the costs, a good solution is to spin up a new worker on a new machine in the cloud as well as a queue per user. </p>
"
"370490","<p>I'm evaluating the migration of the following application's architecture: - Nginx + PHP + MySQL - Currently the infrastructure is scalable and redundant in the AWS cloud and It was designed to support one client.</p>

<p>Our next plan is to expand it to support multiple clients, these are my concerns: 1- The nature of the application is focused on collecting granular data by a set of companies with a task force of users based on a list of tasks per item in a given place. In summary: A user can potentially collect around 14.4k records per day (1 account x 2 campaigns x 12 actions x 12 tasks x 50 items) So a big client with 50 employees and 10 places to visit per day would record around 7.2M rows per day, anything can be measured ( a text, file as in a photo or video, etc) Our current way of storing the most granular values in a table is based on the EAV model. This allows the app to be very flexible, but as you can see generates a row vertically. making redundant much of the fk values and exponentially growing that table, giving us some issues when trying to run reports on this database, unless we offload the report somewhere else.</p>

<p>I was wondering if moving to: - Play + Mongodb And making the visit our main collection would reduce the redundant information. In the end a visit would be our most important document and would store 14.4k values, but everything would be contained inside. That means, in terms of documents, I would generate with 50 employes x 10 visit only 500 documents per day, which seems much more mangeable from the operations perspective.</p>

<p>However, the issue here is granular or cross-vertical reporting, like a report of your task force for the month. I guess this could be offloaded.</p>

<p>Would Play + Postgres be a better option and using the table with bjson data with slick?</p>
"
"369596","<p>A Docker image is identified by:</p>

<pre><code>[owner]/[name]:[tag]
</code></pre>

<p>When you get an official image from Docker Hub, the owner is not required. </p>

<p>Example:</p>

<pre><code>alpine:latest
</code></pre>

<p>So, </p>

<h3>I can pull safely the alpine image and indeed get the official image?</h3>

<p>When you pull from the Docker Hub (Official Repository) you will get the official Alpine image. </p>

<h3>My images are only based on the ""official"" images, I do not need a local registry?</h3>

<p>Images are just layers. If all your images are based on official public images you will not need use a repository (Docker Hub or on-premise). But, a good practice is create a <strong>base image</strong>. This image is created from a Official Image plus your enterprise customizations. </p>

<p>Example: </p>

<pre><code>mycompany/alpine-custom:latest
</code></pre>

<p>In this particular case, if you want to keep your image private and on-premise. You can use a internal registry. If you want to keep your image private, but on the cloud, Docker Hub private is also an option. </p>

<h3>What is the advantage of having a (local) registry with ready images in a deployment scenario over building the image on the host off the baseimage (e.g. alpine) and create a new one on the host with few additional git checkouts of code to deploy?</h3>

<p>When a application is ready for deployment, you create a package with all dependencies. You build the application before releasing. Is the same principle. It is better to have a static image prepared to production. It deploys faster and has less chance to download an incompatible dependency version or have a network failure.</p>

<h3>When does it make sense to pull full images from a (local) registry instead of building on the host? And then: why not using dockerhub private repositories for that?</h3>

<p>The chose between  cloud or on-premise repository evolves aspects like: security, performance, reliability, costs, network availability, etc. Each scenario has its own particularities. Usually use DockerHub private is OK for majority of scenarios. </p>

<p>For instance:</p>

<ul>
<li>You have to follow regulations that imposes to not use cloud platforms.</li>
<li>You use Docker for private processing and your network does not have access to the Internet. </li>
</ul>

<p>Is good to thing about the Container Workflow:</p>

<p>Layer one:</p>

<ul>
<li>Pull base</li>
<li>Build image-a</li>
<li>Push image-a</li>
</ul>

<p>Layer two:</p>

<ul>
<li>Pull image-a</li>
<li>Build image-b</li>
<li>Push image-b</li>
</ul>

<p>Deployment:</p>

<ul>
<li>Pull image-b</li>
<li>Run image-b</li>
</ul>
"
